row_id,question_group_id,question,bloom_level,source_category,source_document,quality_flags
bloom-csv-row-14518e4fa8aee742,bloom-csv-question-8d83f732f1ed05c1,Apply your understanding the Olympic spirit to develop a new motto or slogan.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-86500962ec2ca9aa,bloom-csv-question-ca4a6ebb9f83bfdf,Show the value of x after running this program fragment,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6fb99acee2ac940a,bloom-csv-question-382e3ad0a8142c99,Calculate for x in the following equation: 12x=36,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-3986be4d413ad2a8,bloom-csv-question-597b0138a5162c50,Calculate the deflection of a beam under uniform loading.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-3905f35d8faf0594,bloom-csv-question-22f6248e639dc5fd,Calculate the number of sacrificial anodes that would be required to form a calcareous deposit on a steel pile immersed in seawater.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|overlap_with_pone
bloom-csv-row-157c0fb3e79fe897,bloom-csv-question-a418099c29da56a5,Calculate the rate of habitat fragmentation within the Colorado Front Range in the last decade.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-1e3f75b38b3cc028,bloom-csv-question-8bf1e98df77d00c7,Can you apply the method used to some experience of your own . . .?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b2c205bbffaef3f0,bloom-csv-question-671261ada2735933,Can you group by characteristics such as . . .?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-48f17da35691e974,bloom-csv-question-fc89fed16817db11,Categorise the pictures and add them to the wall display.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-36b4e0ddf8cb142c,bloom-csv-question-f0d133e52002bd97,Choose a country that does not compete at the Olympics and explain why that country is not an Olympic member.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-44e30c2e9840e474,bloom-csv-question-99211d9a556e97ee,Choose any U.S. president and explain how he exercised his power as Commander in Chief of the Armed Forces.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-57ab322e53a3a52a,bloom-csv-question-43bf7cc215f083fa,Compute the area of actual circles.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-96fb68f52e17d788,bloom-csv-question-25af717a9cf15498,Compute the volume of a cylinder,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2bc5ab53b64a863b,bloom-csv-question-10870bf42b674a8f,Construct a model to demonstrate how it will work.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-76580ac188758632,bloom-csv-question-7860ec0fb23e51e1,Demonstrate how the seasons occur.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f78141d0e8370140,bloom-csv-question-402ec08d4bed696c,Demonstrate how this could work in an industry setting?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-3fd33a2a21c86fd5,bloom-csv-question-c6f309008c78accb,Demonstrate using the OPAC and your knowledge of library organization to find a book about turtles.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-41d35ee352a77c69,bloom-csv-question-6a9b4b67e1b9ce0e,Demonstrate how your unit's specific student learning outcomes are linked to the mission of UAM.,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-8da293341bba00ab,bloom-csv-question-58d367f80bd465a7,Derive a kinetic model from experimental data.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-342f193a0b6ccff5,bloom-csv-question-63fd3e7aa6f8e1fd,Describe an experiment to answer the question of the effects of weight on the fall of an object.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-83097d18e59abe00,bloom-csv-question-2ca6ed7237aa7530,Construct a market strategy for your product using a known strategy as a model.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-859a94ceb67820d0,bloom-csv-question-430ef4b5cfa1d2dd,Construct a simple payroll program that computes net pay for those working 40 hours or less and net pay for those working over 40 hours.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2f4f5106f7bf9dac,bloom-csv-question-5135ff6729a050b7,"Draw 3 pictures showing the beginning, middle and ending of the story.",apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-e9b58adf736b9f34,bloom-csv-question-597139c95d09fff8,Draw a picture of the bears' house.,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-f4a819300e6b6f8b,bloom-csv-question-b469c3e7759b6076,Draw a picture of the gown Cinderella wore to the ball.,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-7c2e87931545926f,bloom-csv-question-a8e716e1d7d7b0f4,"From the information given, can you develop a set of instructions about . . .?",apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8e0972956de6f9f4,bloom-csv-question-8e7f6ff864dfd573,How could someone modify the Cornell Method to make it effective for researching a topic for a paper?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-663c2d00f69c84d1,bloom-csv-question-f3ab70a24693aaa2,How might lifestyles in the United States be modified if a more socialistic system were adopted?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-84c0e394d8359422,bloom-csv-question-5701433d56a8488c,"If notes are available on the professor's website, how should those notes be used?",apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-61034234b286b232,bloom-csv-question-21e3afacd29153ec,"In a teaching simulation with your peers role-playing 6th grade students, demonstrate the principle of reinforcement in classroom interactions and prepare a half page description of what happened during the simulation that validated the principle.",apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-11e59ea2089541d7,bloom-csv-question-8592024a512c3afd,Make a diorama to illustrate an important event.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-48e1c821dcf93672,bloom-csv-question-d95a1ece05ba2954,Make a paper-mache map to include relevant information about an event.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2754a199db479177,bloom-csv-question-1a0824c7c9e12e94,Make a scrapbook about the areas of study.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-4e3d220417dc407a,bloom-csv-question-7779fa274d36caa8,Make up a puzzle game using the ideas from the study area.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-a1ce83222f7c43f6,bloom-csv-question-5a9c5b44b764b6d3,Model an Olympic Village for the new Millenium.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-fd112fe94e53f5ae,bloom-csv-question-fbf7bba045abbb23,Participate in a mock election,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-696386ceed0e9cc3,bloom-csv-question-7b1b3f5f03f2b272,Predict what happens to X if Y increases.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-0d23baf43c8e07b5,bloom-csv-question-63e9416cc3f27104,Pretend you are one of the characters in the book. Write a diary about the happenings in your life for two consecutive days.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-c081229e152be6c2,bloom-csv-question-50976d9cea3b2697,Relate the principle of reinforcement to classroom interactions.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d10a8c1ccf8d1168,bloom-csv-question-a1df5e6464446cbc,Relate topographic map to field features,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-963134d915800b23,bloom-csv-question-3d581d32eb3b969e,Relate your most powerful story where your use of technology in the classroom has yielded a significant outcome with a student or students,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-48401d97f513fae2,bloom-csv-question-d101d60c6fa99da7,How would you relate position concept with position strategy,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b08d4213419a6ed0,bloom-csv-question-163e1cad77ece644,"Show, through role-play, the final scene in the novel.",apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-64a25c0fd619c73c,bloom-csv-question-60f3be30ce0022c5,Solve a math problem using familiar procedure or formula,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d1851cfe93d34697,bloom-csv-question-f46f7ffc3edc497d,Solve for the ten following fraction multiplication problems. Please make sure to show all your work.,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-3529699c22c10a2d,bloom-csv-question-8132153b7cdfb841,Would you solve these two problems using similar approaches,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-1a7eb8b3ae188180,bloom-csv-question-c792eaf612939184,Use Laplace to solve the following problems,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-6aa2a3f1e95d469b,bloom-csv-question-64b99b76edf36695,Can you solve the following problem,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|missing_context|overlap_with_pone
bloom-csv-row-58d6e482979c13d9,bloom-csv-question-71a7615a2af2b7a1,How to specify the impact energy and impact test temperature of the material in the Code,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8f7c3a5c561efb42,bloom-csv-question-7b656ca79527c3b1,How does one specify the syntactical restrictions,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-1cad494dd92a9559,bloom-csv-question-e22d8575379f6e2b,Specify a deterministic finite automaton (DFA) recognizing the,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-70964b2176ea3d1d,bloom-csv-question-b0a05c5f420ca78f,Take a collection of photographs to demonstrate a particular point.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f4a831129dfd0239,bloom-csv-question-4fa7936e81d6908f,Use a costing model to compute prices on goods to maximise profits and minimise costs.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9bd38a0be68a892b,bloom-csv-question-c784dfaece9221e2,Use a manual to calculate an employee's vacation time.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7ea3f7c59b2a5441,bloom-csv-question-f457e51f53b0f643,Use the distance travelled and cost of petrol to calculate the cost of a coach trip using a spreadsheet.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d048b60ab34811f3,bloom-csv-question-5b1cdb8bb25bc4f6,Use the rule for a semicolon in a sentence.,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-5724049ede06b736,bloom-csv-question-f9c5a2a4f75520ee,Who can use what we know about sonnets and finish this poem?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-635aeca964039493,bloom-csv-question-10208c351748b1cc,Would this information be useful if you had a . . .?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ad3840fe152434ab,bloom-csv-question-c6d7022bb34f1c92,Sketch a prediction of the field lines for the arrangement of electrodes shown in Figure 2,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6bcc5d978a79926a,bloom-csv-question-52a73b9d89025799,Sketch the blackbody curves for radiation emitted from the Sun and the Earth,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f32b46cb69bac15e,bloom-csv-question-cab12cd9ff72a541,Sketch a typical absorption process in a packed column with regeneration in form of,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-eadf27c87be88168,bloom-csv-question-cad2295579e22cc4,sketch a graph of velocity versus time for the upward and downward parts of a ball's flight,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|missing_context
bloom-csv-row-9a9a4c0f64dbfe6e,bloom-csv-question-7a062292dc896001,Analyze safe and dangerous aspects of these features.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f755d10d35299073,bloom-csv-question-527b7e95ddd155f0,Analyze the characteristics of frogs.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2cecdf602ce56f50,bloom-csv-question-f44bb4577eb19378,Analyze the movements and sounds of a frog.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7129cf9588fa4559,bloom-csv-question-c89ea430e4b84b0f,"Analyze the problem, identifying its variables.",analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-69866b4f13d19a3f,bloom-csv-question-5435108d21ee8bff,Break down the components of a standard film camera and explain how they interact to make the machine work.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-1d229c6817d8d7b3,bloom-csv-question-be187d07d758e9f6,Break down the main actions of the story.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-0e90a101582dbcc8,bloom-csv-question-96c8f378fe8da951,"By comparing the map of the tectonic plates to the earthquake map, what inferences can you make?",analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-30a504b951f166b1,bloom-csv-question-cafc95e059e6ad81,Can you compare your . . . with that presented in . . .?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-c30c7e0a44be519c,bloom-csv-question-5e4b0f051796d4c7,Can you distinguish between . . .?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ae1be5bbc75a4628,bloom-csv-question-8118b78cc4f80623,Can you explain what must have happened when . . .?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-83e7d930e5654d06,bloom-csv-question-b805fb4a365757c8,Can you find four different feelings Pa Lia had during the story?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-8618b2a148aba376,bloom-csv-question-b3b2823d78a60438,Compare and contrast animals that the class has made.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-26727ca1317f4c83,bloom-csv-question-b9195d9fa37b04eb,Compare and contrast our school to other communities.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-64c7991e0a8fe282,bloom-csv-question-a6474a15c269b633,"Compare and contrast preview questions, clarifying questions and anticipated exam questions, including how each relates to the notetaking process?",analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-731176d8c5e65df1,bloom-csv-question-c722c2e50362ea2d,Compare and contrast the waterfall model with the prototyping model.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-411009732636b1f1,bloom-csv-question-c896688513dd7f8d,Compare and contrast two characters in the book.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d0520663a7c81932,bloom-csv-question-a843197f98e99c42,Compare fall and spring,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9b13b6184268b78a,bloom-csv-question-88b342ebf63b909a,Compare herbatious and carnivorous animals on a Venn diagram.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-c866964860f6bc8a,bloom-csv-question-891f205dd533ca00,Compare how different children come to school.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d59ca06e20f070df,bloom-csv-question-26d44e6d9ed5f33f,Compare the place where the story happened with where you live.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-0801dd73988aa269,bloom-csv-question-429f8505eaf06ac2,Compare this book to the last book you read.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-24a7303b95cda4ca,bloom-csv-question-da56d4e381853241,Compare three celebrations using a Venn diagram.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-c05ce0106ba6bf39,bloom-csv-question-d778adc1c53ca1b1,Compare two dog food commercials. What is the difference between them and how do they both sell their products?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d0387a3a4d29c827,bloom-csv-question-6c597f75114c7b37,Compare two of the characters in this book.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-38d241671969cb84,bloom-csv-question-c73b00d492f845b7,Conduct an investigation to produce information to support a view.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b204a5c10c0aebde,bloom-csv-question-146d94c5b48549d5,Contrast building in the coastal zone with building in a river floodplain.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-bcf9c484461ed8dd,bloom-csv-question-b19650c388be910e,Contrast Olympic athletes of today with athletes of past Olympic games.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
